Pub Year,_journal_label,_publisher,_issn_norm,PMID,Authors,_waived_by_issn,_waived_by_title,apc_original,apc_effective,would_uncovered_if_no_waiver_cap_0,would_uncovered_if_no_waiver_cap_2000,would_uncovered_if_no_waiver_cap_3000,would_uncovered_if_no_waiver_cap_6000,avoided_usd_known
2024,AIDS Behav,Springer Nature,15733254,38326668,"Kunz, Miranda; Rott, Kollin W; Hurwitz, Eric; Kunisaki, Ken; Sun, Jing; Wilkins, Kenneth J; Islam, Jessica Y; Patel, Rena; Safo, Sandra E; National Covid Cohort Collaborative (N3C) Consortium",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Int J Cancer,Wiley,10970215,38751110,"Oste, Danielle J; Pathmendra, Pranujan; Richardson, Reese A K; Johnson, Gracen; Ao, Yida; Arya, Maya D; Enochs, Naomi R; Hussein, Muhammed; Kang, Jinghan; Lee, Aaron; Danon, Jonathan J; Cabanac, Guillaume; Labbé, Cyril; Davis, Amanda Capes; Stoeger, Thomas; Byrne, Jennifer A",True,False,5030.0,0.0,5030.0,3030.0,2030.0,0.0,5030.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,38761081,"Ohiri, Joyce C; Dellefave-Castillo, Lisa; Tomar, Garima; Wilsbacher, Lisa; Choudhury, Lubna; Barefield, David Y; Fullenkamp, Dominic; Gacita, Anthony M; Monroe, Tanner O; Pesce, Lorenzo; Blancard, Malorie; Vaught, Lauren; George Jr, Alfred L; Demonbreun, Alexis R; Puckelwartz, Megan J; McNally, Elizabeth M",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,Br J Cancer,Springer Nature,15321827,39030444,"Lawler, Thomas; Hibler, Elizabeth; Walts, Zoe L; Giurini, Lauren; Steinwandel, Mark; Lipworth, Loren; Murff, Harvey J; Zheng, Wei; Warren Andersen, Shaneda",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,Neuropsychopharmacology,Springer Nature,1740634X,39127823,"Salisbury, Amy L; Anderson, George M; Yang, Amy; Stika, Catherine S; Rasmussen-Torvik, Laura J; Gollan, Jacqueline K; Wisner, Katherine L",True,False,5290.0,0.0,5290.0,3290.0,2290.0,0.0,5290.0
2024,Adv Mater,Wiley,15214095,39128135,"Li, Jun; Li, Zhiwei; Xie, Yi; Cai, Tong; Shin, Donghoon; Chen, Chaojian; Mirkin, Chad",True,False,6070.0,0.0,6070.0,4070.0,3070.0,70.0,6070.0
2024,Int Urogynecol J,Springer Nature,14333023,39133310,"Bretschneider, C Emi; Sheyn, David; Lanki, Nicola; Volpe, Lena; Gupta, Ankita",True,False,3790.0,0.0,3790.0,1790.0,790.0,0.0,3790.0
2024,Arch Dermatol Res,Springer Nature,1432069X,39172282,"Crummer, Elliott; Cohen, Joshua T; Rosmarin, David; Lin, Pei-Jung",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Alzheimers Dement,Wiley,15525279,39352226,"Woodworth, Davis C; Nguyen, Katelynn M; Sordo, Lorena; Scambray, Kiana A; Head, Elizabeth; Kawas, Claudia H; Corrada, María M; Nelson, Peter T; Sajjadi, S Ahmad",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Neurogastroenterol Motil,Wiley,13652982,39223871,"Arndorfer, Daniel; Pezzino, Elena C; Pandolfino, John E; Halder, Sourav; Kahrilas, Peter J; Carlson, Dustin A",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,J Cancer Surviv,Springer Nature,19322267,39446292,"Santaliz-Moreno, Irania; Lewis-Thames, Marquita W; Khan, Saira; Langston, Marvin E; Rice, Hannah E; L'Hotta, Allison J; Siječić, Amela; Housten, Ashley J",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Pediatr Res,Springer Nature,15300447,39394425,"Geiger, Sarah Dee; Chandran, Aruna; Churchill, Marie L; Mansolf, Maxwell; Zhang, Cai; Musaad, Salma; Blackwell, Courtney K; Eick, Stephanie M; Goin, Dana E; Korrick, Susan; Alshawabkeh, Akram; Brennan, Patricia A; Breton, Carrie V; Cordero, Jose F; Deoni, Sean; D'Sa, Viren; Dunlop, Anne L; Elliott, Amy J; Ferrara, Assiamira; Keddie, Arlene; LeBourgeois, Monique; LeWinn, Kaja Z; Koinis-Mitchell, Daphne; Lucchini, Maristella; Nozadi, Sara S; O'Connor, Thomas; Zhu, Yeyi; Zimmerman, Emily; Schantz, Susan L; program collaborators for Environmental influences on Child Health Outcomes",True,False,4390.0,0.0,4390.0,2390.0,1390.0,0.0,4390.0
2024,Alzheimers Dement,Wiley,15525279,38877688,"Heywood, Ashley; Stocks, Jane; Schneider, Julie A; Arfanakis, Konstantinos; Bennett, David A; Beg, Mirza Faisal; Wang, Lei",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Alzheimers Dement,Wiley,15525279,38958117,"Ray, Nicholas R; Kunkle, Brian W; Hamilton-Nelson, Kara; Kurup, Jiji T; Rajabli, Farid; Qiao, Min; Vardarajan, Badri N; Cosacak, Mehmet I; Kizil, Caghan; Jean-Francois, Melissa; Cuccaro, Michael; Reyes-Dumeyer, Dolly; Cantwell, Laura; Kuzma, Amanda; Vance, Jeffery M; Gao, Sujuan; Hendrie, Hugh C; Baiyewu, Olusegun; Ogunniyi, Adesola; Akinyemi, Rufus O; Alzheimer's Disease Genetics Consortium; Lee, Wan-Ping; Martin, Eden R; Wang, Li-San; Beecham, Gary W; Bush, William S; Xu, Wanying; Jin, Fulai; Wang, Liyong; Farrer, Lindsay A; Haines, Jonathan L; Byrd, Goldie S; Schellenberg, Gerard D; Mayeux, Richard; Pericak-Vance, Margaret A; Reitz, Christiane",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Alzheimers Dement,Wiley,15525279,38958537,"Owens, Cameron D; Pinto, Camila Bonin; Mukli, Peter; Gulej, Rafal; Velez, Faddi Saleh; Detwiler, Sam; Olay, Lauren; Hoffmeister, Jordan R; Szarvas, Zsofia; Muranyi, Mihaly; Peterfi, Anna; Pinaffi-Langley, Ana Clara da C; Adams, Cheryl; Sharps, Jason; Kaposzta, Zalan; Prodan, Calin I; Kirkpatrick, Angelia C; Tarantini, Stefano; Csiszar, Anna; Ungvari, Zoltan; Olson, Ann L; Li, Guangpu; Balasubramanian, Priya; Galvan, Veronica; Bauer, Andrew; Smith, Zachary A; Dasari, Tarun W; Whitehead, Shawn; Medapti, Manoj R; Elahi, Fanny M; Thanou, Aikaterini; Yabluchanskiy, Andriy",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Alzheimers Dement,Wiley,15525279,38967222,"Arenaza-Urquijo, Eider M; Boyle, Rory; Casaletto, Kaitlin; Anstey, Kaarin J; Vila-Castelar, Clara; Colverson, Aaron; Palpatzis, Eleni; Eissman, Jaclyn M; Kheng Siang Ng, Ted; Raghavan, Sheelakumari; Akinci, Muge; Vonk, Jet M J; Machado, Luiza S; Zanwar, Preeti P; Shrestha, Hom L; Wagner, Maude; Tamburin, Stefano; Sohrabi, Hamid R; Loi, Samantha; Bartrés-Faz, David; Dubal, Dena B; Vemuri, Prashanthi; Okonkwo, Ozioma; Hohman, Timothy J; Ewers, Michael; Buckley, Rachel F; Reserve, Resilience and Protective Factors Professional Interest Area, Sex and Gender Professional Interest area and the ADDRESS! Special Interest Group",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Alzheimers Dement (Amst),Wiley,23528729,38974877,"Wise, Elizabeth A; Yan, Haijuan; Oh, Esther; Leoutsakos, Jeannie-Marie",True,False,2540.0,0.0,2540.0,540.0,0.0,0.0,2540.0
2024,Ann Surg Oncol,Springer Nature,15344681,39060693,"Hernandez, Alexandra E; Borowsky, Peter A; Lubarsky, Maya; Carroll, Carin; Choi, Seraphina; Kesmodel, Susan; Antoni, Michael; Goel, Neha",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Mov Disord,Wiley,15318257,39076159,"Junker, Johanna; Lange, Lara M; Vollstedt, Eva-Juliane; Roopnarain, Karisha; Doquenia, Maria Leila M; Annuar, Azlina Ahmad; Avenali, Micol; Bardien, Soraya; Bahr, Natascha; Ellis, Melina; Galandra, Caterina; Gasser, Thomas; Heutink, Peter; Illarionova, Anastasia; Kanana, Yuliia; Keller Sarmiento, Ignacio J; Kumar, Kishore R; Lim, Shen-Yang; Madoev, Harutyun; Mata, Ignacio F; Mencacci, Niccolò E; Nalls, Mike A; Padmanabhan, Shalini; Shambetova, Cholpon; Solle, J C; Tan, Ai-Huey; Trinh, Joanne; Valente, Enza Maria; Singleton, Andrew; Blauwendraat, Cornelis; Lohmann, Katja; Fang, Zih-Hua; Klein, Christine; Global Parkinson's Genetics Program (GP2)",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,Mycoses,Unknown,14390507,39079943,"Hill, Rachel C; Faria, Willian De; Gold, Jeremy A W; Lipner, Shari R",True,False,,0.0,,,,,
2024,J Racial Ethn Health Disparities,Springer Nature,21968837,39093377,"Phillips 2nd, Gregory; Xu, Jiayi; Cortez, Alfred; Curtis, Michael G; Curry, Caleb; Ruprecht, Megan M; Davoudpour, Shahin",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,Metabolomics,Springer Nature,15733890,39095664,"Ayon, Navid J; Earp, Cody E; Gupta, Raveena; Butun, Fatma A; Clements, Ashley E; Lee, Alexa G; Dainko, David; Robey, Matthew T; Khin, Manead; Mardiana, Lina; Longcake, Alexandra; Rangel-Grimaldo, Manuel; Hall, Michael J; Probert, Michael R; Burdette, Joanna E; Keller, Nancy P; Raja, Huzefa A; Oberlies, Nicholas H; Kelleher, Neil L; Caesar, Lindsay K",True,False,3890.0,0.0,3890.0,1890.0,890.0,0.0,3890.0
2024,J Relig Health,Unknown,15736571,38600425,"Upenieks, Laura; Kent, Blake Victor; Nagaswami, Megha; Gu, Yue; Kanaya, Alka M; Shields, Alexandra E",True,False,,0.0,,,,,
2024,Geroscience,Springer Nature,25092723,38639833,"Csiszar, Anna; Ungvari, Anna; Patai, Roland; Gulej, Rafal; Yabluchanskiy, Andriy; Benyo, Zoltan; Kovacs, Illes; Sotonyi, Peter; Kirkpartrick, Angelia C; Prodan, Calin I; Liotta, Eric M; Zhang, Xin A; Toth, Peter; Tarantini, Stefano; Sorond, Farzaneh A; Ungvari, Zoltan",True,False,4490.0,0.0,4490.0,2490.0,1490.0,0.0,4490.0
2024,Ann Clin Transl Neurol,Wiley,23289503,38654459,"Houskamp, Ethan J; Liu, Yuzhe; Silva Pinheiro do Nascimento, Juliana; Jahromi, Babak S; Lindholm, Paul F; Kwaan, Hau C; Naidech, Andrew M",True,False,4100.0,0.0,4100.0,2100.0,1100.0,0.0,4100.0
2024,AIDS Behav,Springer Nature,15733254,38703339,"Qian, Yuhang; Detels, Roger; Comulada, Warren Scott; Hidalgo, Marco A; Lee, Sung-Jae; Biello, Katie B; Yonko, Elizabeth A; Friedman, M Reuel; Palella, Frank J; Plankey, Michael W; Mimiaga, Matthew J",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Aging Cell,Wiley,14749726,38725282,"Caetano-Silva, Maria Elisa; Shrestha, Akriti; Duff, Audrey F; Kontic, Danica; Brewster, Patricia C; Kasperek, Mikaela C; Lin, Chia-Hao; Wainwright, Derek A; Hernandez-Saavedra, Diego; Woods, Jeffrey A; Bailey, Michael T; Buford, Thomas W; Allen, Jacob M",True,False,3790.0,0.0,3790.0,1790.0,790.0,0.0,3790.0
2024,Prenat Diagn,Wiley,10970223,38108462,"Woo, Joyce L; Burton, Shelvonne; Iyengar, Tara; Sivakumar, Adithya; Spiewak, Sarah; Wakulski, Renee; Grobman, William A; Davis, Matthew M; Yee, Lynn M; Patel, Angira; Johnson, Joyce T; Patel, Sheetal; Gandhi, Rupali",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Ann Surg Oncol,Springer Nature,15344681,37962738,"Janczewski, Lauren M; Ellis, Ryan J; Lidsky, Michael E; D'Angelica, Michael I; Merkow, Ryan P",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Transpl Infect Dis,Wiley,13993062,37987112,"Lendacki, Frances R; Li, Linda; Forrest, Graeme N; Jordan, Leirah; Zelinski, Christy; Black, Stephanie R; Ison, Michael G; Seo, Jennifer Y",True,False,3920.0,0.0,3920.0,1920.0,920.0,0.0,3920.0
2024,Leukemia,Springer Nature,14765551,38007584,"Fijalkowski, Igor; Wang, Jin; Jin, Qi; Van Laere, Jolien; Serafin, Valentina; Crispino, John D; Ntziachristos, Panagiotis",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,J Rural Health,Wiley,17480361,38683037,"Graves, Janessa M; Beese, Shawna R; Abshire, Demetrius A; Bennett, Kevin J",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,Dev Psychobiol,Wiley,10982302,38388196,"Jansen, Elena; Marceau, Kristine; Sellers, Ruth; Chen, Tong; Garfield, Craig F; Leve, Leslie D; Neiderhiser, Jenae M; Spotts, Erica L; Roary, Mary; program collaborators for Environmental influences on Child Health Outcomes",True,False,3760.0,0.0,3760.0,1760.0,760.0,0.0,3760.0
2024,Geroscience,Springer Nature,25092723,38466455,"Eisenberg, Dan T A; Ryan, Calen P; Lee, Nanette R; Carba, Delia B; MacIsaac, Julie L; Dever, Kristy; Atashzay, Parmida; Kobor, Michael S; Kuzawa, Christopher",True,False,4490.0,0.0,4490.0,2490.0,1490.0,0.0,4490.0
2024,JCPP Adv,Wiley,26929384,38486952,"Zheng, Shuting; Mansolf, Maxwell; McGrath, Monica; Churchill, Marie L; Bekelman, Traci A; Brennan, Patricia A; Margolis, Amy E; Nozadi, Sara S; Bastain, Theresa M; Elliott, Amy J; LeWinn, Kaja Z; Hofheimer, Julie A; Leve, Leslie D; Rennie, Brandon; Zimmerman, Emily; Marable, Carmen A; McEvoy, Cindy T; Liu, Chang; Sullivan, Alexis; Woodruff, Tracey J; Ghosh, Samiran; Leventhal, Bennett; Ferrara, Assiamira; Lewis, Johnnye; Bishop, Somer; Environmental influences on Child Health Outcomes",True,False,2705.0,0.0,2705.0,705.0,0.0,0.0,2705.0
2024,AIDS Behav,Springer Nature,15733254,38489139,"Smith, Madison Shea; Sarno, Elissa L; Price, Cole; Sajwani, Afiya; Mustanski, Brian; Newcomb, Michael E",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Neurourol Urodyn,Wiley,15206777,38501372,"Gupta, Priyanka; Doherty, Lindsay; Temprosa, Marinella; Pop-Busui, Rodica; Gadde, Kishore M; Singh, Prachi; Owora, Arthur H; Wessells, Hunter; Sarma, Aruna V; Diabetes Prevention Program Research Group",True,False,3860.0,0.0,3860.0,1860.0,860.0,0.0,3860.0
2024,Med J Aust,Unknown,13265377,38613175,"O'Dean, Siobhan; Sunderland, Matthew; Newton, Nicola; Gardner, Lauren; Teesson, Maree; Chapman, Cath; Thornton, Louise; Slade, Tim; Hides, Leanne; McBride, Nyanda; Kay-Lambkin, Frances J; Allsop, Steve J; Lubans, David; Parmenter, Belinda; Mills, Katherine; Spring, Bonnie; Osman, Bridie; Ellem, Rhiannon; Smout, Scarlett; McCann, Karrah; Hunter, Emily; Catakovic, Amra; Champion, Katrina",True,False,,0.0,,,,,
2024,Acta Neuropathol,Springer Nature,14320533,38520489,"Maldonado-Díaz, Carolina; Hiya, Satomi; Yokoda, Raquel T; Farrell, Kurt; Marx, Gabriel A; Kauffman, Justin; Daoud, Elena V; Gonzales, Mitzi M; Parker, Alicia S; Canbeldek, Leyla; Kulumani Mahadevan, Lakshmi Shree; Crary, John F; White 3rd, Charles L; Walker, Jamie M; Richardson, Timothy E",True,False,4990.0,0.0,4990.0,2990.0,1990.0,0.0,4990.0
2024,Neuroinformatics,Springer Nature,15590089,38526701,"Kanakaraj, Praitayini; Yao, Tianyuan; Cai, Leon Y; Lee, Ho Hin; Newlin, Nancy R; Kim, Michael E; Gao, Chenyu; Pechman, Kimberly R; Archer, Derek; Hohman, Timothy; Jefferson, Angela; Beason-Held, Lori L; Resnick, Susan M; Alzheimer’s Disease Neuroimaging Initiative (ADNI); BIOCARD Study Team; Garyfallidis, Eleftherios; Anderson, Adam; Schilling, Kurt G; Landman, Bennett A; Moyer, Daniel",True,False,4890.0,0.0,4890.0,2890.0,1890.0,0.0,4890.0
2024,Arch Sex Behav,Springer Nature,15732800,38528296,"Owens, Christopher; Hurtado Jr, Manuel; Moskowitz, David A; Mustanski, Brian; Macapagal, Kathryn",True,False,3090.0,0.0,3090.0,1090.0,90.0,0.0,3090.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,38639350,"Ren, Kaixi; Hou, Songwang; Johnson, Steven E; Lomasney, Jon; Haney, Chad R; Lee, Jungwha; Ge, Zhi-Dong; Lee, Daniel C; Goldberger, Jeffrey J; Arora, Rishi; Zhao, Ming",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,Hum Brain Mapp,Wiley,10970193,38339904,"Rasmussen, Jerod M; Wang, Yun; Graham, Alice M; Fair, Damien A; Posner, Jonathan; O'Connor, Thomas G; Simhan, Hyagriv N; Yen, Elizabeth; Madan, Neel; Entringer, Sonja; Wadhwa, Pathik D; Buss, Claudia; program collaborators for Environmental influences on Child Health Outcomes",True,False,3520.0,0.0,3520.0,1520.0,520.0,0.0,3520.0
2024,Am J Hum Biol,Wiley,15206300,38353326,"Aronoff, Jacob E; Koning, Stephanie M; Adair, Linda S; Lee, Nanette R; Carba, Delia B; Kuzawa, Christopher W; McDade, Thomas W",True,False,4550.0,0.0,4550.0,2550.0,1550.0,0.0,4550.0
2024,Alzheimers Dement,Wiley,15525279,38353367,"Pillai, Jagan A; Bena, James; Tousi, Babak; Rothenberg, Kasia; Keene, C Dirk; Leverenz, James B",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,AIDS Behav,Springer Nature,15733254,38564136,"Merle, James L; Benbow, Nanette; Li, Dennis H; Zapata, Juan P; Queiroz, Artur; Zamantakis, Alithia; McKay, Virginia; Keiser, Brennan; Villamar, Juan A; Mustanski, Brian; Smith, Justin D",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Ann N Y Acad Sci,Wiley,17496632,38594916,"Sadino, Julie M; Donaldson, Zoe R",True,False,5080.0,0.0,5080.0,3080.0,2080.0,0.0,5080.0
2024,Clin Exp Neuroimmunol,Unknown,17591961,38595690,"Siddiqui, Amna; Ross, Dylan; Jani, Ronak H; Prabhu, Vikram C; Lo, Shelly; Wainwright, Derek A; Rouse, Stasia; Refaat, Tamer; Zhu, Yirong; Thakkar, Jigisha P",True,False,,0.0,,,,,
2024,Oncogene,Springer Nature,14765594,38409550,"Dalhat, Mahmood H; Narayan, Sharath; Serio, Hannah; Arango, Daniel",True,False,5990.0,0.0,5990.0,3990.0,2990.0,0.0,5990.0
2024,Pediatr Res,Springer Nature,15300447,38438554,"Mulkey, Sarah B; Williams, Meagan E; Peyton, Colleen; Arroyave-Wessel, Margarita; Berl, Madison M; Cure, Carlos; Msall, Michael E",True,False,4390.0,0.0,4390.0,2390.0,1390.0,0.0,4390.0
2024,Pigment Cell Melanoma Res,Wiley,1755148X,38439216,"Touni, Ahmed Ahmed; Sohn, Rachel; Cosgrove, Cormac; Shivde, Rohan S; Dellacecca, Emilia R; Abdel-Aziz, Rasha T A; Cedercreutz, Kettil; Green, Stefan J; Abdel-Wahab, Hossam; Le Poole, I Caroline",True,False,5000.0,0.0,5000.0,3000.0,2000.0,0.0,5000.0
2024,Neurourol Urodyn,Wiley,15206777,38451032,"Williams, Beverly R; Brady, Sonya S; Levin, Elise C; Brown, Oluwateniola; Lipman, Terri H; Klusaritz, Heather; Nodora, Jesse; Coyne-Beasley, Tamera; Putnam, Sara; Gahagan, Sheila; Burgio, Kathryn L; Prevention of Lower Urinary Tract Symptoms (PLUS) Research Consortium",True,False,3860.0,0.0,3860.0,1860.0,860.0,0.0,3860.0
2024,Adv Sci (Weinh),Wiley,21983844,39206932,"Zeng, Lidan; Zhu, Yueming; Cui, Xin; Chi, Junlong; Uddin, Amad; Zhou, Zhuan; Song, Xinxin; Dai, Mingji; Cristofanilli, Massimo; Kalinsky, Kevin; Wan, Yong",True,False,6730.0,0.0,6730.0,4730.0,3730.0,730.0,6730.0
2024,AIDS Behav,Springer Nature,15733254,39387999,"Zamantakis, Alithia; Zapata, Juan Pablo; Greenawalt, Isaac; Knapp, Ashley A; Benbow, Nanette; Mustanski, Brian",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Hum Brain Mapp,Wiley,10970193,39540247,"Kirschen, Robert M; Leaver, Amber M",True,False,3520.0,0.0,3520.0,1520.0,520.0,0.0,3520.0
2024,Clin Transplant,Wiley,13990012,39624929,"Rogers, James L; Gacki-Smith, Jessica; Yacat, Rochell; Wicklund, Catherine; Duquette, Debra; Friedewald, John; Cooper, Matthew; Gilbert, Alexander; Agrawal, Akansha; Gordon, Elisa J",True,False,4550.0,0.0,4550.0,2550.0,1550.0,0.0,4550.0
2024,Curr HIV/AIDS Rep,Springer Nature,15483576,39666149,"Islam, S M Shamsul; Singh, Shalini; Keshavarzian, Ali; Abdel-Mohsen, Mohamed",True,False,4190.0,0.0,4190.0,2190.0,1190.0,0.0,4190.0
2024,J Racial Ethn Health Disparities,Springer Nature,21968837,37347407,"Zapata, Juan Pablo; Zamantakis, Alithia; Queiroz, Artur Acelino Francisco Luz Nunes",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,J Midwifery Womens Health,Wiley,15422011,37394901,"Badreldin, Nevert; DiTosto, Julia D; Leziak, Karolina; Niznik, Charlotte M; Yee, Lynn M",True,False,3750.0,0.0,3750.0,1750.0,750.0,0.0,3750.0
2024,Mol Nutr Food Res,Unknown,16134133,36708219,"Leibold, Noah; Bain, James R; Despa, Florin",True,False,,0.0,,,,,
2024,J Pers,Unknown,14676494,36807053,"Pearlstein, Jennifer G; Johnson, Sheri L; Timpano, Kiara R; Stamatis, Caitlin A; Robison, Morgan; Carver, Charles S",True,False,,0.0,,,,,
2024,Bioessays,Wiley,15211878,37926700,"Borden, Katherine L B",True,False,5330.0,0.0,5330.0,3330.0,2330.0,0.0,5330.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,37930082,"Rottmann, Markus; Yoo, Shin; Pfenniger, Anna; Mikhailov, Aleksei; Benefield, Brandon; Johnson, David A; Zhang, Wenwei; Ghosh, Asish K; Kim, Daniel; Passman, Rod; Knight, Bradley P; Lee, Daniel C; Arora, Rishi",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,Alzheimers Dement,Wiley,15525279,37578203,"Tejeda, Marlene; Farrell, John; Zhu, Congcong; Wetzler, Lee; Lunetta, Kathryn L; Bush, William S; Martin, Eden R; Wang, Li-San; Schellenberg, Gerard D; Pericak-Vance, Margaret A; Haines, Jonathan L; Farrer, Lindsay A; Sherva, Richard",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Neurourol Urodyn,Wiley,15206777,37787539,"Markland, Alayne; Bavendam, Tamara; Cain, Charles; Neill Epperson, C; Fitzgerald, Colleen M; Yvette LaCoursiere, D; Shoham, David A; Smith, Ariana L; Sutcliffe, Siobhan; Rudser, Kyle; Prevention of Lower Urinary Tract Symptoms Research Consortium",True,False,3860.0,0.0,3860.0,1860.0,860.0,0.0,3860.0
2024,Cancer,Wiley,10970142,37795845,"Walter, Angela Wangari; Lee, Ju-Whei; Streck, Joanna M; Gareen, Ilana F; Herman, Benjamin A; Kircher, Sheetal M; Carlos, Ruth C; Kumar, Shaji K; Mayer, Ingrid A; Saba, Nabil F; Fenske, Timothy S; Neal, Joel W; Atkins, Michael B; Hodi, Frank S; Kyriakopoulos, Christos E; Tempany-Afdhal, Clare M; Shanafelt, Tait D; Wagner, Lynne I; Land, Stephanie R; Ostroff, Jamie S; Park, Elyse R",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,38497480,"Mathew, Daniel T; Peigh, Graham; Lima, Joao A C; Bielinski, Suzette J; Larson, Nicholas B; Allison, Matthew A; Shah, Sanjiv J; Patel, Ravi B",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,J Am Geriatr Soc,Wiley,15325415,38553838,"Trammell, Antoine R; Goldstein, Felicia C; Parker, Monica W; Hajjar, Ihab M",True,False,4760.0,0.0,4760.0,2760.0,1760.0,0.0,4760.0
2024,Diabet Med,Wiley,14645491,38561918,"Akyirem, Samuel; Ekpor, Emmanuel; Abwoye, Diana Namumbejja; Wang, Katie",True,False,4870.0,0.0,4870.0,2870.0,1870.0,0.0,4870.0
2024,Mov Disord,Wiley,15318257,38576116,"Keller Sarmiento, Ignacio J; Bustos, Bernabe I; Blackburn, Joanna; Hac, Nicholas E F; Ruzhnikov, Maura; Monroe, Matthea; Levy, Rebecca J; Kinsley, Lisa; Li, Megan; Silani, Vincenzo; Lubbe, Steven J; Krainc, Dimitri; Mencacci, Niccolò E",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,J Physiol,Wiley,14697793,37029630,"Courjaret, Raphael; Prakriya, Murali; Machaca, Khaled",True,False,5400.0,0.0,5400.0,3400.0,2400.0,0.0,5400.0
2024,Adv Mater,Wiley,15214095,37680065,"Tropp, Joshua; Collins, Caralyn P; Xie, Xinran; Daso, Rachel E; Mehta, Abijeet Singh; Patel, Shiv P; Reddy, Manideep M; Levin, Sophia E; Sun, Cheng; Rivnay, Jonathan",True,False,6070.0,0.0,6070.0,4070.0,3070.0,70.0,6070.0
2024,Clin Transl Sci,Wiley,17528062,38129972,"Turner, Amy J; Haidar, Cyrine E; Yang, Wenjian; Boone, Erin C; Offer, Steven M; Empey, Philip E; Haddad, Andrew; Tahir, Saba; Scharer, Gunter; Broeckel, Ulrich; Gaedigk, Andrea",True,False,3630.0,0.0,3630.0,1630.0,630.0,0.0,3630.0
2024,Cancer,Wiley,10970142,38140735,"Janczewski, Lauren M; Browner, Amanda; Cotler, Joseph; Nelson, Heidi; Ballman, Karla V; LeBlanc, Michael; Gollub, Marc J; Eng, Cathy; Brierley, James D; Palefsky, Joel M; Goldberg, Richard M; Goodman, Karyn A; Washington, M Kay; Asare, Elliot A; Palis, Bryan",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Pediatr Transplant,Wiley,13993046,38063266,"Watanabe, Kae; Arva, Nicoleta C; Robinson, Joshua D; Rigsby, Cynthia; Markl, Michael; Sojka, Melanie; Tannous, Paul; Arzu, Jennifer; Husain, Nazia",True,False,3730.0,0.0,3730.0,1730.0,730.0,0.0,3730.0
2024,Alzheimers Dement,Wiley,15525279,38184787,"Wang, Ping; Lynn, Audrey; Miskimen, Kristy; Song, Yeunjoo E; Wisniewski, Thomas; Cohen, Mark; Appleby, Brian S; Safar, Jiri G; Haines, Jonathan L",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
